Institution	Code	Course	EOS	Mid
"UNIVERSITY OF LIMERICK"	LM154	Intellectual Disability Nursing                             	400*	425
"UNIVERSITY OF LIMERICK"	LM155	Mature Applicants Intellectual Disability Nursing           	#215	220
"UNIVERSITY OF LIMERICK"	LM156	Midwifery                                                   	445	455
"UNIVERSITY OF LIMERICK"	LM157	Mature Applicants Midwifery                                 	#230	236
"ST PATRICK'S (PONTIFICAL)-MAYNOOTH"	MU001	Theology and Arts                                           	325	350
"ST PATRICK'S (PONTIFICAL)-MAYNOOTH"	MU002	Theology                                                    	320	355
"NUI  -  MAYNOOTH"	MH001	Education - Primary Teaching                                	465*	470
"NUI  -  MAYNOOTH"	MH002	Education - Primary Teaching - Gaeltacht Applicants         	425	425
"NUI  -  MAYNOOTH"	MH101	Arts                                                        	375	415
"NUI  -  MAYNOOTH"	MH102	Music Technology                                            	400	440
"NUI  -  MAYNOOTH"	MH103	Music                                                       	#	
"NUI  -  MAYNOOTH"	MH104	Mathematics                                                 	510	590
"NUI  -  MAYNOOTH"	MH106	Psychology                                                  	505	520
"NUI  -  MAYNOOTH"	MH107	Social Science                                              	390	410
"NUI  -  MAYNOOTH"	MH108	European Studies                                            	385	430
"NUI  -  MAYNOOTH"	MH109	Media Studies                                               	445	475
"NUI  -  MAYNOOTH"	MH110	Digital Media                                               	365	380
"NUI  -  MAYNOOTH"	MH111	Anthropology                                                	370	395
"NUI  -  MAYNOOTH"	MH112	Politics                                                    	350	375
"NUI  -  MAYNOOTH"	MH113	History                                                     	400	430
"NUI  -  MAYNOOTH"	MH114	English                                                     	440	480
"NUI  -  MAYNOOTH"	MH115	Law (BCL) and Arts                                          	450	470
"NUI  -  MAYNOOTH"	MH116	Community and Youth Work - Full-time                        	#	
"NUI  -  MAYNOOTH"	MH117	Community and Youth Work - Part-time, In service	#	
"NUI  -  MAYNOOTH"	MH119	Law (LLB)                                                   	460	465
"NUI  -  MAYNOOTH"	MH201	Science                                                     	375	410
"NUI  -  MAYNOOTH"	MH202	Biotechnology                                               	380	405
"NUI  -  MAYNOOTH"	MH203	Computer Science and Software Engineering                   	355	380
"NUI  -  MAYNOOTH"	MH204	Physics with Astrophysics                                   	410	440
"NUI  -  MAYNOOTH"	MH206	Theoretical Physics and Mathematics                         	520	535
"NUI  -  MAYNOOTH"	MH208	Biological and Biomedical Sciences                          	435	450
"NUI  -  MAYNOOTH"	MH209	Psychology (through Science)                                	465	485
"NUI  -  MAYNOOTH"	MH210	Pharmaceutical and Biomedical Chemistry                     	400	420
"NUI  -  MAYNOOTH"	MH211	Multimedia, Mobile and Web Development                     	355	360
"NUI  -  MAYNOOTH"	MH212	Science Education                                           	470	505
"NUI  -  MAYNOOTH"	MH301	Electronic Engineering with Computers                       	350	370
"NUI  -  MAYNOOTH"	MH302	Electronic Engineering                                      	335	350
"NUI  -  MAYNOOTH"	MH303	Electronic Engineering with Communications                  	350	350
"NUI  -  MAYNOOTH"	MH304	Common entry to Computer, Electronic and Communications Eng	350	400
"NUI  -  MAYNOOTH"	MH305	Product Design (Marketing and Innovation)                   	360	380
"NUI  -  MAYNOOTH"	MH401	Finance and Economics                                       	350	365
"NUI  -  MAYNOOTH"	MH402	Venture Management                                          	350	370
"NUI  -  MAYNOOTH"	MH403	Finance and Accounting                                      	380	415
"NUI  -  MAYNOOTH"	MH404	Business and Management                                     	420	440
"NUI  -  MAYNOOTH"	MH405	Equine Business                                             	360	385
"NUI  -  MAYNOOTH"	MH406	Law and Business                                            	450	480
"NUI  -  MAYNOOTH"	MH407	Business and Accounting                                     	380	395
"NUI  -  MAYNOOTH"	MH408	International Finance and Economics                         	410	445
"SHANNON COLLEGE OF HOTEL MGT"	SN001	Business Studies in International Hotel Management          	#476	549
"SHANNON COLLEGE OF HOTEL MGT"	SN002	Commerce                                                    	#621	653
"ST ANGELA'S - SLIGO"	AS001	Home Economics with Biology - second level teaching         	500	520
"ST ANGELA'S - SLIGO"	AS002	Home Economics with Religious Education - second level teaching	470	480
"ST ANGELA'S - SLIGO"	AS003	Home Economics with Irish - second level teaching           	455*	485
"ST ANGELA'S - SLIGO"	AS004	Home Economics with Economics/Consumer Studies - second level	445*	455
"ST ANGELA'S - SLIGO"	AS051	Food and Business Management                                	305	360
"ST ANGELA'S - SLIGO"	AS052	Health and Disability Studies                               	250	315
"ST ANGELA'S - SLIGO"	AS110	General Nursing                                             	400	420
"ST ANGELA'S - SLIGO"	AS111	Mature Applicants General Nursing                           	#234	235
"ST ANGELA'S - SLIGO"	AS130	Intellectual Disability Nursing                             	365*	380
"ST ANGELA'S - SLIGO"	AS131	Mature Applicants Intellectual Disability Nursing           	#214	222
"IT SLIGO "	SG141	Business                                                    	240	315
"IT SLIGO "	SG146	Accounting                                                  	200	305
"IT SLIGO "	SG241	Performing Arts                                             	310	330
"IT SLIGO "	SG242	Early Childhood Education                                   	325	350
"IT SLIGO "	SG343	Quantity Surveying                                          	235	305
"IT SLIGO "	SG345	Interior Architecture                                       	220	310
"IT SLIGO "	SG441	Environmental Science                                       	320	365
"IT SLIGO "	SG442	Occupational Safety and Health                              	310	340
"IT SLIGO "	SG445	Pharmaceutical Science                                      	280	310
"IT SLIGO "	SG446	Applied Archaeology                                         	310	330
"IT SLIGO "	SG448	Forensic Investigation and Analysis                         	335	360
"IT SLIGO "	SG449	Medical Biotechnology                                       	300	335
"ST PATRICK'S - THURLES"	TH001	Education, Business Studies, and Religious Studies - 2nd lvl teaching	320	370
"ST PATRICK'S - THURLES"	TH004	Education, Irish, and Religious Studies - 2nd lvl teaching	345	385
"TIPPERARY INSTITUTE"	TI007	Social and Community Studies                                	230	290
"TIPPERARY INSTITUTE"	TI008	Environmental and Natural Resource Management               	245	305
"TIPPERARY INSTITUTE"	TI010	Accounting and Finance                                      	245	320
"TIPPERARY INSTITUTE"	TI013	Business                                                    	245	340
"TIPPERARY INSTITUTE"	TI015	Computing - Software Development                            		
"TIPPERARY INSTITUTE"	TI018	Computing - Games Design and Development                    	240	295
"TIPPERARY INSTITUTE"	TI020	Computing - Smart Sustainable Energy                        	265	315
"TIPPERARY INSTITUTE"	TI113	Business (Clonmel)                                          		
"TIPPERARY INSTITUTE"	TI117	Information Technology - Creative Multimedia (Clonmel)      	275	315
"TIPPERARY INSTITUTE"	
"TIPPERARY INSTITUTE"	TI118	Digital Animation Production (Clonmel - Portfolio required) 		
"TIPPERARY INSTITUTE"	TI121	Marketing (Clonmel)                                         		
"TIPPERARY INSTITUTE"	TI422	Sports Strength and Conditioning (Thurles)                  	345	365
"IT TRALEE"	TL110	General Nursing                                             	410*	425
"IT TRALEE"	TL111	Mature Applicants General Nursing                           	#230	234
"IT TRALEE"	TL115	Mental Health Nursing                                       	400*	405
"IT TRALEE"	TL116	Mature Applicants Mental Health Nursing                     	#217	221
"IT TRALEE"	TL160	Early Childhood Care and Education                          	355	375
"IT TRALEE"	TL182	Travel and Tourism Management                               	310	350
"IT TRALEE"	TL183	Adventure Tourism Management                                	310	370
"IT TRALEE"	TL285	Business Studies                                            	280	340
"IT TRALEE"	TL290	Interactive Multimedia                                      	290	325
"IT TRALEE"	TL291	TV, Radio and New Media Broadcasting	340	380
"IT TRALEE"	TL292	Music Technology                                            	305	345
"IT TRALEE"	TL299	Information System Management                               	330	400
"IT TRALEE"	TL330	Computing with Games Development                            	300	320
"IT TRALEE"	TL360	Computing with Multimedia                                   	295	300
"IT TRALEE"	TL400	Wildlife Biology                                            	325	370
"IT TRALEE"	TL410	Pharmaceutical Analysis with Forensics                      	325	355
"IT TRALEE"	TL412	Phamaceutical Analysis with Environmental Science           	310	500
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD025	Construction Management (and Engineering)                   	320	355
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD027	Music                                                       	#310	365
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD028	Applied Computing                                           	300	360
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD048	Business                                                    	300	350
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD049	Business (with French)                                      	355	385
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD080	Business Studies (with German)                              	325	380
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD084	Accounting                                                  	300	375
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD085	Mechanical and Manufacturing Engineering                    	280	335
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD086	Electronic Engineering                                      	345	460
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD091	Hospitality Management                                      	280	315
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD095	Marketing                                                   	285	315
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD116	General Nursing                                             	420	435
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD117	Psychiatric Nursing                                         	380*	395
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD120	Intellectual Disability Nursing                             	385	395
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD124	Health Promotion                                            	315	340
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD125	Exercise and Health Studies                                 	300	340
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD127	Retail Management                                           	305	330
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD134	International Business                                      	300	330
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD135	Applied Social Studies in Social Care                       	355*	375
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD137	Design (Visual Communications)                              	300	345
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD140	Law                                                         	300	330
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD144	Architecture                                                	400	425
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD147	Pharmaceutical Science                                      	325	360
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD148	Tourism Marketing                                           	295	320
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD149	Early Childhood Studies                                     	340*	365
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD150	Criminal Justice                                            	315	350
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD152	Visual Arts                                                 	300	330
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD160	Finance and Investment                                      	340	385
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD161	Computer Forensics                                          	300	370
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD162	Quantity Surveying                                          	300	405
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD163	Psychology                                                  	380	415
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD168	Entertainments Systems                                      	290	360
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD171	Sustainable Energy Engineering                              	300	375
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD179	Business (with Irish)                                       	410	430
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD200	Arts                                                        	290	320
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD816	Mature Applicants General Nursing                           	#232	233
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD817	Mature Applicants Psychiatric Nursing                       	#224	228
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD820	Mature Applicants Intellectual Disability Nursing           	#220*	228
			
